GAME #,GAME_DATE,DAY,Weather,Temp,Game
1,4/2/2024,Tue,CLOUDY,52�,Promotions/Events
2,4/3/2024,Wed,RAIN,37�,Opening Day / Opening Day Photo Giveaway / Free Parking Tuesday / Taco & Tequila Tuesday
3,4/4/2024,Thu,SNOW,34�,0
4,4/5/2024,Fri,CLOUDY,41�,0
5,4/6/2024,Sat,OVERCAST,42�,WooSox Tumbler Giveaway / Fireworks / Clinton Town Takeover
6,4/7/2024,Sun,CLOUDY,42�,Meet the Team Party / Sports Memorabilia Day / Sunset Catch on the Field
7,4/16/2024,Tue,PARTLY CLOUDY,64�,Sunday Funday / Kids Run the Bases / Bark in the Park
8,4/17/2024,Wed,PARTLY CLOUDY,62�,Taco & Tequila Tuesday / Free Parking Tuesday / School Vacation Week / Portuguese Heritage Night
9,4/18/2024,Thu,RAIN,41�,Autograph Wednesday / First Responder Wednesday / Postgame Movie - Bull Durham / School Vacation Week
10,4/19/2024,Fri,CLEAR,56�,Throwback Thursday - Jonny Gomes / School Vacation Week / Teacher Appreciation Day
11,4/20/2024,Sat,CLOUDY,60�,Sparks Fly Fireworks / WooU Night / Flashback Friday - Denis Eckersley / School Vacation Week
12,4/21/2024,Sun,PARTLY CLOUDY,50�,Women in Sports Day / Sunset Catch on the Field / Schoo Vacation Week
13,4/30/2024,Tue,COULDY,59�,Autism Acceptance Day / Sunday Funday / Kids Run the Bases / School Vacation Week
14,5/1/2024,Wed,COULDY,51�,"Taco & Tequila Tuesday / Free Parking Tuesday / Wepas - South America (Venezuela, Colombia, Peru)"
15,5/2/2024,Thu,CLOUDY,72�,School Day/ First Responder Wednesday/ Player Autograph
16,5/3/2024,Fri,PARTLY CLOUDY,60�,Throwback Thursday - John Trautwein / Mental Health Awareness Night
17,5/4/2024,Sat,CLOUDY,62�,Hollywood's Greatest Hits Fireworks / Deaf&HOH Awareness
18,5/5/2024,Sun,OVERCAST,50�,May the Fourth Be With You - Star Wars Day / Boylston Town Takeover / Sunset Catch on the Field
19,5/14/2024,Tue,CLEAR,77�,Wepas (Mexico & Spain) / Cinco de Mayo / Sunday Funday / Kids Run the Bases
20,5/15/2024,Wed,PARTLY CLOUDY,72�,Free Parking Tuesday / BP Tuesday / Taco & Tequila Tuesday / Holden Town Takeover
21,5/16/2024,Thu,PARTLY CLOUDY,67�,First Responder Wednesday / School Field Trip Day / Player Autugraph Wednesday
22,5/17/2024,Fri,PARTLY CLOUDY,68�,Throwback Thursday / Nurses Appreciation Night
23,5/18/2024,Sat,RAIN,57�,Classic Rock Fireworks / Natick Town Takeover
24,5/19/2024,Sun,COULDY,62�,0
25,5/21/2024,Tue,CLEAR,84�,Breast Cancer Awareness Day / Sunday Funday / Kids Run the Bases
26,5/22/2024,Wed,CLEAR,85�,Wepas (Cuba) / Taco & Tequila Tuesday / Free Parking Tuesday / BP Tuesday
27,5/23/2024,Thu,PARTLY CLOUDY,69�,First Responder Wednesday / Berlin & Maynard Town Takeover
28,5/24/2024,Fri,CLEAR,85�,Throwback Thursday - Jim Lonborg / School Field Trip Day
29,5/25/2024,Sat,SUNNY,79�,Uxbridge Town Takeover / 70s Serenade Fireworks
30,5/26/2024,Sun,SUNNY,79�,Bill Ballou Writers Series / Oxford Town Takeover / Faith & Family Day
31,6/4/2024,Tue,CLEAR,80�,Brain Tumor Awareness Day / Brain Tumor Awareness Walk / Sunday Funday / Kids Run the Bases
32,6/5/2024,Wed,PARTLY CLOUDY,80�,ALS Awareness Day / Taco & Tequila Tuesday / BP Tuesday
33,6/6/2024,Thu,CLOUDY,74�,"First Responder Wednesday / Los Wepas - Argentina, Chile, Paraguay, Uruguay, Bolivia"
34,6/7/2024,Fri,CLEAR,77�,Malmo Oak Milkers / Throwback Thursday - Bill Lee / School Field Trip Day
35,6/8/2024,Sat,PARTLY CLOUDY,73�,Indian Heritage Night / Oh So '80s Firework
36,6/9/2024,Sun,RAIN,55�,On-Field Photo Day / Scout Sleepover / WooSox Scholar Class of '24 Induction
37,6/18/2024,Tue,CLEAR,89�,Bark in the Park / Sunday Funday / Kids Run the Bases / Springfield & 413 Town Takeover / Worcester Ruby Legs
38,6/19/2024,Wed,CLEAR,88�,Peanut Allergy Friendly Week / Auburn Town Takeover / Taco & Tequlia Tuesday / BP Tuesday
39,6/20/2024,Thu,CLEAR,93�,Peanut Allergy Friendly Week / First Responder Wednesday / A Celebration of Juneteenth
40,6/21/2024,Fri,CLOUDY,67�,Peanut Allergy Friendly Week / Throwback Thursday - Jim Rice / Framingham Town Takeover
41,6/22/2024,Sat,CLOUDY,63�,Peanut Allergy Friendly Week / Irish Heritage Night / Motown & More Firework
42,6/23/2024,Sun,CLOUDY,82�,Peanut Allergy Friendly Week / Writers Series - Brian Abraham / Scout Sleepover / Make-A-Wish Day / Youth Clinic / Sunset Catch on the Field
43,7/4/2024,Thu,CLOUDY,77�,Peanut Allergy Friendly Week / Sunday Funday / Pawsox Heritage Day / Kids Run the Bases
44,7/5/2024,Fri,CLOUDY,80�,Fourth of July / Patriotic Fireworks / Throwback Thursday - Oil Can Boyd
45,7/6/2024,Sat,PARTLY CLOUDY,84�,Pop Patriotic Fireworks
46,7/9/2024,Tue,CLEAR,92�,WooSox Foundation Youth Clinic / Fitchburg & Leominster & Gardner Town Takeover / MA Lottery State of Winning Day / Sunset Catch on the Field
47,7/10/2024,Wed,PARTLY CLOUDY,86�,Taco & Tequila Tuesday / Jewish Heritage Night / BP Tuesday
48,7/11/2024,Thu,CLEAR,88�,First Responder Wednesday / STEM Day / Player Autograph Day
49,7/12/2024,Fri,CLEAR,84�,Millbury Town Takeover / Throwback Thursday - Bob Stanley
50,7/13/2024,Sat,PARTLY CLOUDY,84�,Los Wepas de Worcester - Central America / Gettin' Jiggy with the '90s Fireworks
51,7/14/2024,Sun,SUNNY,87�,WooSox Foundation Youth Clinic / Great Polar Park Writers Series - Dan Shaughnessy & Mike Barnicle / Leicester Town Takeover / WooCrew '24 Launch Party / Sunset Catch on the Field
52,7/30/2024,Tue,CLEAR,83�,Sunday Funday / Caribbean Heritage Night / Homerun for Life / Kids Run the Bases
53,7/31/2024,Wed,RAIN,0,Spencer Town Takeover / Taco & Tequila Tuesday / BP Tuesday
54,8/1/2024,Thu,SUNNY,88�,First Responder Wednesday / Albanian Heritage Night / Jimmy Fund Night
55,8/2/2024,Fri,CLOUDY,76�,Los Wepas - Dminican Rebulic / STEM day / Throwback Thursday - Lenny DiNardo / Autograph Thursday
56,8/3/2024,Sat,PARTLY CLOUDY,88�,Joe Torre Safe at Home / Town Takeover - Charlton / FIreworks - Country Classics
57,8/4/2024,Sun,PARTLY CLOUDY,85�,WooSox Foundation Youth Clinic / Great Polar Park Writer Series - Alex Speier / Bark in the Park / Italian Heritage Night / Sunset Catch on the Field
58,8/13/2024,Tue,PARTLY CLOUDY,76�,Sunday Funday / Town Takeover - Rutland & Sterling / Marvel Defender of the Diamond / Kids Run the Bases
59,8/14/2024,Wed,CLOUDY,78�,Sturbridge Town Takeover / Taco & Tequila Tuesday / BP Tuesday
60,8/15/2024,Thu,DRIZZLE,68�,First Responder Wednesday / Battle of Boroughs / Woostars
61,8/16/2024,Fri,OVERCAST,72�,Korean Heritage Night / Throwback Thursday - Jack Edwards
62,8/17/2024,Sat,SUNNY,79�,Town Takeover - Southbridge / Best Buddies Day / Fireworks - The Best of British Invasion
63,8/18/2024,Sun,DRIZZLE,67�,Challenger Clinic /  Writers Series - Doris Kearns Goodwin / Southeast Asian Heritage Night / Scout Sleepover / Wicked Worms of Worcester / Sunset Catch on the Field
64,8/27/2024,Tue,CLEAR,81�,Sunday Funday / Strike Out Hunger Day / Los Wepas - Puerto Rico / Kids Run the Bases
65,8/28/2024,Wed,CLEAR,81�,BT Tuesday / Taco & Tequila Tuesday / Woofster Bobblehead Giveaway / Battle of the Brookfields Town Takeover
66,8/29/2024,Thu,PARTLY CLOUDY,69�,"Less Likes More Love Night / Prostate Cancer Awareness Night / First Responder / Grafton, Upton, Mendon Town Takeover"
67,8/30/2024,Fri,CLEAR,71�,Shrewsbury Town Takeover
68,8/31/2024,Sat,CLOUDY,77�,Polish Heritage Night / TV Theme Songs Firework
69,9/1/2024,Sun,PARTLY CLOUDY,79�,"Cornhold Tournament / Section 10 Day / Paxton Town Takeover / Pirates, Princes & Princesses Day / Sunset Catch on the Field / International Overdoes Awareness Day"
70,9/10/2024,Tue,CLEAR,72�,Family Funday Sunday / Childhood Cancer Awareness Day / Kids Run the Bases
71,9/11/2024,Wed,CLEAR,74�,Fan Appreciation Week / Taco & Tequila Tuesday / BOGO soft-serving ice cream
72,9/12/2024,Thu,CLEAR,76�,Fan Appreciation Week / Batting Practice / Pre-game Player Autograph at Sherwood Diner / First Responder / Blood Drive
73,9/13/2024,Fri,CLEAR,81�,Fan Appreciation Week / Batting Practice / Throwback Thursday - Derek Lowe & Steve Lyons / Look What You Made Us Do : Sparks Fly Pt.2 / WooU Night - MACC Night
74,9/14/2024,Sat,SUNNY,80�,Fan Appreciation Week / Batting Practice / Pre-game Player Autograph / Pride at Park / Friday Firework - Love is All You Need
75,9/15/2024,Sun,SUNNY,73�,Fan Appreciation Week / Pre-game Autograph / Summer Sendoff presented by MASScot / Los Wepas - Brazil / Sunset Catch on the Field
,,,,,Fan Appreciation Week / Sunday Funday / Team Autograph Day & Poster Giveaway / WooSox Hall of Fame Class of 2024 Induction / Kids Run the Bases / An Endless Summer Catch on the Field
