,EVENT_USAGE_DATE,Sales_Singles_Count,Attendance_Singles_Count,Sales_Groups_Count,Attendance_Groups_Count,Sales_Packages_Count,Attendance_Packages_Count
0,2024-04-02,2750,1956,847,293,2824,1329
1,2024-04-05,590,485,686,359,2733,773
2,2024-04-06,637,510,354,254,2689,712
3,2024-04-07,621,560,446,388,2844,1009
4,2024-04-16,1160,1079,135,84,2624,1273
5,2024-04-17,1326,1223,32,12,2611,1115
6,2024-04-18,646,448,100,67,2357,395
7,2024-04-19,2473,2304,1129,950,2862,1717
8,2024-04-20,1835,1703,582,460,2409,1247
9,2024-04-21,1532,1381,631,481,2759,1382
10,2024-04-30,322,279,260,182,2596,727
11,2024-05-01,264,210,359,268,2694,453
12,2024-05-02,839,782,350,181,2785,983
13,2024-05-03,1556,1398,1204,1007,2723,1320
14,2024-05-04,2100,1961,1632,1373,2406,1219
15,2024-05-05,983,802,406,193,2834,794
16,2024-05-14,838,780,527,392,2806,1104
17,2024-05-15,496,410,1555,1341,2749,475
18,2024-05-16,403,331,1176,881,2515,518
19,2024-05-17,1562,1413,2480,1960,2642,1313
20,2024-05-18,1617,751,1907,1031,2630,509
21,2024-05-19,2088,1877,2113,1428,2494,1141
22,2024-05-21,561,509,310,239,2583,879
23,2024-05-22,504,453,584,426,2752,845
24,2024-05-23,520,393,746,654,2521,416
25,2024-05-24,2038,1909,1243,974,2851,1694
26,2024-05-25,3114,2933,1142,901,2322,1309
27,2024-05-26,2953,2752,595,500,2595,1419
28,2024-06-04,637,544,851,619,2548,958
29,2024-06-05,538,470,979,778,3021,1157
30,2024-06-06,579,411,2036,1656,2500,465
31,2024-06-07,1914,1571,2389,1694,2773,1483
32,2024-06-08,2482,2171,3055,2096,2490,1318
33,2024-06-09,2071,1750,2581,1723,2595,930
34,2024-06-18,1381,1182,1426,1165,2680,1176
35,2024-06-19,822,687,767,562,2800,968
36,2024-06-20,729,593,1267,843,2563,815
37,2024-06-21,1846,1434,2941,1922,2887,1115
38,2024-06-22,2079,1418,3056,1741,2417,785
39,2024-06-23,2572,2158,1499,1025,2573,1049
40,2024-07-04,5238,4291,1292,1009,2937,1797
41,2024-07-05,3623,3041,754,545,2532,1424
42,2024-07-06,3014,2526,1618,822,2503,1258
43,2024-07-09,1010,871,867,541,2492,937
44,2024-07-10,1212,1031,3331,2401,2628,773
45,2024-07-11,1174,1035,1334,925,2557,1072
46,2024-07-12,2528,2161,3056,1884,2637,1433
47,2024-07-13,2847,2530,2097,1567,2376,1231
48,2024-07-14,2752,2260,1734,1229,2468,1055
49,2024-07-30,1481,1253,1279,902,2687,1241
50,2024-07-31,800,635,1305,905,2890,903
51,2024-08-01,1519,1295,3300,2595,2406,810
52,2024-08-02,2823,2342,2526,1765,2591,1250
53,2024-08-03,3095,2538,2354,1539,2371,1108
54,2024-08-04,2636,2244,1774,1209,2673,1148
55,2024-08-13,1488,1297,1457,958,2477,1119
56,2024-08-14,1327,1122,1224,823,2644,1114
57,2024-08-15,1018,837,1439,987,2557,866
58,2024-08-16,2917,2332,2819,1775,2575,1483
59,2024-08-17,3254,2727,2647,1536,2403,1182
60,2024-08-18,2992,2481,1929,1223,2533,1077
61,2024-08-27,1349,1192,801,558,2885,1361
62,2024-08-28,661,572,880,610,2792,897
63,2024-08-29,1224,1103,1600,1237,2727,1123
64,2024-08-30,3000,2480,2045,1317,2636,1470
65,2024-08-31,3632,2964,1505,893,2413,1201
66,2024-09-01,2804,2448,1092,634,2636,1206
67,2024-09-10,493,429,1292,670,2633,778
68,2024-09-11,729,627,977,534,2811,945
69,2024-09-12,979,767,1821,1013,2725,1082
70,2024-09-13,2729,2111,2484,1437,2830,1577
71,2024-09-14,3126,2492,2151,1255,2672,1393
72,2024-09-15,2652,2291,2725,1451,2926,1496
